timestamp,consumerCount,queueCount,topicCount,producerCount,inboundMessageCount,outboundMessageRate,pendingMessageSize,pendingMessageCount,inboundMessageRate,outboundMessageCount,sessionCount,msgMem,diskWriteRate,connectionCount,durableCount,asyncDBSize,diskReadRate,syncDBSize,msgMemPooled,inboundBytesRate,outboundBytesRate,diskWriteOperationsRate,diskReadOperationsRate,routeRecoverCount,RespTime
Tue Feb 20 16:49:22 695 CST 2024,3,8,8,1,1738,0,6574,6,0,1737,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,13
Tue Feb 20 16:49:52 720 CST 2024,3,8,8,1,1740,0,6574,6,0,1739,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,3
Tue Feb 20 16:50:22 726 CST 2024,3,8,8,1,1742,0,6574,6,0,1741,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,3
Tue Feb 20 16:50:52 753 CST 2024,3,8,8,1,1744,0,6574,6,0,1743,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,5
Tue Feb 20 16:51:22 770 CST 2024,3,8,8,1,1746,0,6574,6,0,1745,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,7
Tue Feb 20 16:51:52 781 CST 2024,3,8,8,1,1748,0,6574,6,0,1747,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,4
Tue Feb 20 16:52:22 793 CST 2024,3,8,8,1,1750,0,6574,6,0,1749,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,6
Tue Feb 20 16:52:52 810 CST 2024,3,8,8,1,1752,0,6574,6,0,1751,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,3
Tue Feb 20 16:53:22 839 CST 2024,3,8,8,1,1754,0,6574,6,0,1753,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,5
Tue Feb 20 16:53:52 854 CST 2024,3,8,8,1,1756,0,6574,6,0,1755,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,5
Tue Feb 20 16:54:22 868 CST 2024,3,8,8,1,1758,0,6574,6,0,1757,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,1
Tue Feb 20 16:54:52 893 CST 2024,3,8,8,1,1760,0,6574,6,0,1759,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,10
Tue Feb 20 16:55:22 918 CST 2024,3,8,8,1,1762,0,6574,6,0,1761,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,6
Tue Feb 20 16:55:52 928 CST 2024,3,8,8,1,1764,0,6574,6,0,1763,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,4
Tue Feb 20 16:56:22 937 CST 2024,3,8,8,1,1766,0,6574,6,0,1765,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,2
Tue Feb 20 16:56:52 953 CST 2024,3,8,8,1,1768,0,6574,6,0,1767,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,1
Tue Feb 20 16:57:22 967 CST 2024,3,8,8,1,1770,0,6574,6,0,1769,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,5
Tue Feb 20 16:57:52 980 CST 2024,3,8,8,1,1772,0,6574,6,0,1771,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,1
Tue Feb 20 16:58:23 010 CST 2024,3,8,8,1,1774,0,6574,6,0,1773,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,13
Tue Feb 20 16:58:53 019 CST 2024,3,8,8,1,1776,0,6574,6,0,1775,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,5
Tue Feb 20 16:59:23 030 CST 2024,3,8,8,1,1778,0,6574,6,0,1777,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,1
Tue Feb 20 16:59:53 051 CST 2024,3,8,8,1,1780,0,6574,6,0,1779,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,5
Tue Feb 20 17:00:23 071 CST 2024,3,8,8,1,1782,0,6574,6,0,1781,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,6
Tue Feb 20 17:00:53 102 CST 2024,3,8,8,1,1784,0,6574,6,0,1783,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,5
Tue Feb 20 17:01:23 125 CST 2024,3,8,8,1,1786,0,6574,6,0,1785,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,6
Tue Feb 20 17:01:53 141 CST 2024,3,8,8,1,1788,0,6574,6,0,1787,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,2
Tue Feb 20 17:02:23 160 CST 2024,3,8,8,1,1790,0,6574,6,0,1789,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,9
Tue Feb 20 17:02:53 181 CST 2024,3,8,8,1,1792,0,6574,6,0,1791,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,7
Tue Feb 20 17:03:23 190 CST 2024,3,8,8,1,1794,0,6574,6,0,1793,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,4
Tue Feb 20 17:03:53 213 CST 2024,3,8,8,1,1796,0,6574,6,0,1795,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,4
Tue Feb 20 17:04:23 227 CST 2024,3,8,8,1,1798,0,6574,6,0,1797,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,1
Tue Feb 20 17:04:53 235 CST 2024,3,8,8,1,1800,0,6574,6,0,1799,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,2
Tue Feb 20 17:05:23 241 CST 2024,3,8,8,1,1802,0,6574,6,0,1801,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,5
Tue Feb 20 17:05:53 262 CST 2024,3,8,8,1,1804,0,6574,6,0,1803,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,3
Tue Feb 20 17:06:23 275 CST 2024,3,8,8,1,1806,0,6574,6,0,1805,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,1
Tue Feb 20 17:06:53 285 CST 2024,3,8,8,1,1808,0,6574,6,0,1807,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,4
Tue Feb 20 17:07:23 291 CST 2024,3,8,8,1,1810,0,6574,6,0,1809,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,1
Tue Feb 20 17:07:53 308 CST 2024,3,8,8,1,1812,0,6574,6,0,1811,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,4
Tue Feb 20 17:08:23 325 CST 2024,3,8,8,1,1814,0,6574,6,0,1813,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,2
Tue Feb 20 17:08:53 347 CST 2024,3,8,8,1,1816,0,6574,6,0,1815,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,4
Tue Feb 20 17:09:23 355 CST 2024,3,8,8,1,1818,0,6574,6,0,1817,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,3
Tue Feb 20 17:09:53 375 CST 2024,3,8,8,1,1820,0,6574,6,0,1819,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,5
Tue Feb 20 17:10:23 383 CST 2024,3,8,8,1,1822,0,6574,6,0,1821,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,1
Tue Feb 20 17:10:53 390 CST 2024,3,8,8,1,1824,0,6574,6,0,1823,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,1
Tue Feb 20 17:11:23 402 CST 2024,3,8,8,1,1826,0,6574,6,0,1825,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,5
Tue Feb 20 17:11:53 417 CST 2024,3,8,8,1,1828,0,6574,6,0,1827,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,1
Tue Feb 20 17:12:23 427 CST 2024,3,8,8,1,1830,0,6574,6,0,1829,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,1
Tue Feb 20 17:12:53 433 CST 2024,3,8,8,1,1832,0,6574,6,0,1831,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,1
Tue Feb 20 17:13:23 452 CST 2024,3,8,8,1,1834,0,6574,6,0,1833,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,4
Tue Feb 20 17:13:53 467 CST 2024,3,8,8,1,1836,0,6574,6,0,1835,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,1
Tue Feb 20 17:14:23 478 CST 2024,3,8,8,1,1838,0,6574,6,0,1837,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,2
Tue Feb 20 17:14:53 484 CST 2024,3,8,8,1,1840,0,6574,6,0,1839,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,3
Tue Feb 20 17:15:23 490 CST 2024,3,8,8,1,1842,0,6574,6,0,1841,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,1
Tue Feb 20 17:15:53 509 CST 2024,3,8,8,1,1844,0,6574,6,0,1843,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,7
Tue Feb 20 17:16:23 534 CST 2024,3,8,8,1,1846,0,6574,6,0,1845,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,14
Tue Feb 20 17:16:53 553 CST 2024,3,8,8,1,1848,0,6574,6,0,1847,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,7
Tue Feb 20 17:17:23 573 CST 2024,3,8,8,1,1850,0,6574,6,0,1849,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,5
Tue Feb 20 17:17:53 605 CST 2024,3,8,8,1,1852,0,6574,6,0,1851,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,20
Tue Feb 20 17:18:23 612 CST 2024,3,8,8,1,1854,0,6574,6,0,1853,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,1
Tue Feb 20 17:18:53 624 CST 2024,3,8,8,1,1856,0,6574,6,0,1855,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,8
Tue Feb 20 17:19:23 628 CST 2024,3,8,8,1,1858,0,6574,6,0,1857,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,3
Tue Feb 20 17:19:53 640 CST 2024,3,8,8,1,1860,0,6574,6,0,1859,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,4
Tue Feb 20 17:20:23 649 CST 2024,3,8,8,1,1862,0,6574,6,0,1861,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,3
Tue Feb 20 17:20:53 664 CST 2024,3,8,8,1,1864,0,6574,6,0,1863,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,0
Tue Feb 20 17:21:23 682 CST 2024,3,8,8,1,1866,0,6574,6,0,1865,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,5
Tue Feb 20 17:21:53 705 CST 2024,3,8,8,1,1868,0,6574,6,0,1867,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,7
Tue Feb 20 17:22:23 723 CST 2024,3,8,8,1,1870,0,6574,6,0,1869,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,0
Tue Feb 20 17:22:53 744 CST 2024,3,8,8,1,1872,0,6574,6,0,1871,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,2
Tue Feb 20 17:23:23 747 CST 2024,3,8,8,1,1874,0,6574,6,0,1873,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,0
Tue Feb 20 17:23:53 764 CST 2024,3,8,8,1,1876,0,6574,6,0,1875,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,5
Tue Feb 20 17:24:23 792 CST 2024,3,8,8,1,1878,0,6574,6,0,1877,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,6
Tue Feb 20 17:24:53 807 CST 2024,3,8,8,1,1880,0,6574,6,0,1879,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,3
Tue Feb 20 17:25:23 815 CST 2024,3,8,8,1,1882,0,6574,6,0,1881,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,2
Tue Feb 20 17:25:53 834 CST 2024,3,8,8,1,1884,0,6574,6,0,1883,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,10
Tue Feb 20 17:26:23 863 CST 2024,3,8,8,1,1886,0,6574,6,0,1885,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,9
Tue Feb 20 17:26:53 894 CST 2024,3,8,8,1,1888,0,6574,6,0,1887,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,7
Tue Feb 20 17:27:23 904 CST 2024,3,8,8,1,1890,0,6574,6,0,1889,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,4
Tue Feb 20 17:27:53 932 CST 2024,3,8,8,1,1892,0,6574,6,0,1891,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,3
Tue Feb 20 17:28:23 950 CST 2024,3,8,8,1,1894,0,6574,6,0,1893,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,2
Tue Feb 20 17:28:53 966 CST 2024,3,8,8,1,1896,0,6574,6,0,1895,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,5
Tue Feb 20 17:29:23 982 CST 2024,3,8,8,1,1898,0,6574,6,0,1897,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,5
Tue Feb 20 17:29:54 000 CST 2024,3,8,8,1,1900,0,6574,6,0,1899,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,2
Tue Feb 20 17:30:24 010 CST 2024,3,8,8,1,1902,0,6574,6,0,1901,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,3
Tue Feb 20 17:30:54 031 CST 2024,3,8,8,1,1904,0,6574,6,0,1903,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,4
Tue Feb 20 17:31:24 034 CST 2024,3,8,8,1,1906,0,6574,6,0,1905,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,0
Tue Feb 20 17:31:54 055 CST 2024,3,8,8,1,1908,0,6574,6,0,1907,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,5
Tue Feb 20 17:32:24 069 CST 2024,3,8,8,1,1910,0,6574,6,0,1909,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,1
Tue Feb 20 17:32:54 086 CST 2024,3,8,8,1,1912,0,6574,6,0,1911,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,2
Tue Feb 20 17:33:24 105 CST 2024,3,8,8,1,1914,0,6574,6,0,1913,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,2
Tue Feb 20 17:33:54 114 CST 2024,3,8,8,1,1916,0,6574,6,0,1915,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,5
Tue Feb 20 17:34:24 136 CST 2024,3,8,8,1,1918,0,6574,6,0,1917,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,4
Tue Feb 20 17:34:54 150 CST 2024,3,8,8,1,1920,0,6574,6,0,1919,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,7
Tue Feb 20 17:35:24 165 CST 2024,3,8,8,1,1922,0,6574,6,0,1921,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,4
Tue Feb 20 17:35:54 180 CST 2024,3,8,8,1,1924,0,6574,6,0,1923,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,1
Tue Feb 20 17:36:24 186 CST 2024,3,8,8,1,1926,0,6574,6,0,1925,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,1
Tue Feb 20 17:36:54 203 CST 2024,3,8,8,1,1928,0,6574,6,0,1927,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,4
Tue Feb 20 17:37:24 214 CST 2024,3,8,8,1,1930,0,6574,6,0,1929,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,4
Tue Feb 20 17:37:54 219 CST 2024,3,8,8,1,1932,0,6574,6,0,1931,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,2
Tue Feb 20 17:38:24 234 CST 2024,3,8,8,1,1934,0,6574,6,0,1933,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,5
Tue Feb 20 17:38:54 255 CST 2024,3,8,8,1,1936,0,6574,6,0,1935,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,5
Tue Feb 20 17:39:24 277 CST 2024,3,8,8,1,1938,0,6574,6,0,1937,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,3
Tue Feb 20 17:39:54 299 CST 2024,3,8,8,1,1940,0,6574,6,0,1939,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,6
Tue Feb 20 17:40:24 317 CST 2024,3,8,8,1,1942,0,6574,6,0,1941,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,1
Tue Feb 20 17:40:54 337 CST 2024,3,8,8,1,1944,0,6574,6,0,1943,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,4
Tue Feb 20 17:41:24 340 CST 2024,3,8,8,1,1946,0,6574,6,0,1945,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,1
Tue Feb 20 17:41:54 361 CST 2024,3,8,8,1,1948,0,6574,6,0,1947,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,4
Tue Feb 20 17:42:24 384 CST 2024,3,8,8,1,1950,0,6574,6,0,1949,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,5
Tue Feb 20 17:42:54 396 CST 2024,3,8,8,1,1952,0,6574,6,0,1951,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,2
Tue Feb 20 17:43:24 411 CST 2024,3,8,8,1,1954,0,6574,6,0,1953,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,4
Tue Feb 20 17:43:54 434 CST 2024,3,8,8,1,1956,0,6574,6,0,1955,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,12
Tue Feb 20 17:44:24 455 CST 2024,3,8,8,1,1958,0,6574,6,0,1957,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,8
Tue Feb 20 17:44:54 468 CST 2024,3,8,8,1,1960,0,6574,6,0,1959,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,4
Tue Feb 20 17:45:24 487 CST 2024,3,8,8,1,1962,0,6574,6,0,1961,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,11
Tue Feb 20 17:45:54 505 CST 2024,3,8,8,1,1964,0,6574,6,0,1963,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,1
Tue Feb 20 17:46:24 521 CST 2024,3,8,8,1,1966,0,6574,6,0,1965,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,7
Tue Feb 20 17:46:54 533 CST 2024,3,8,8,1,1968,0,6574,6,0,1967,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,2
Tue Feb 20 17:47:24 552 CST 2024,3,8,8,1,1970,0,6574,6,0,1969,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,2
Tue Feb 20 17:47:54 574 CST 2024,3,8,8,1,1972,0,6574,6,0,1971,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,4
Tue Feb 20 17:48:24 590 CST 2024,3,8,8,1,1974,0,6574,6,0,1973,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,3
Tue Feb 20 17:48:54 611 CST 2024,3,8,8,1,1976,0,6574,6,0,1975,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,6
Tue Feb 20 17:49:24 620 CST 2024,3,8,8,1,1978,0,6574,6,0,1977,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,1
Tue Feb 20 17:49:54 629 CST 2024,3,8,8,1,1980,0,6574,6,0,1979,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,0
Tue Feb 20 17:50:24 649 CST 2024,3,8,8,1,1982,0,6574,6,0,1981,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,2
Tue Feb 20 17:50:54 674 CST 2024,3,8,8,1,1984,0,6574,6,0,1983,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,5
Tue Feb 20 17:51:24 695 CST 2024,3,8,8,1,1986,0,6574,6,0,1985,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,10
Tue Feb 20 17:51:54 718 CST 2024,3,8,8,1,1988,0,6574,6,0,1987,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,6
Tue Feb 20 17:52:24 745 CST 2024,3,8,8,1,1990,0,6574,6,0,1989,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,14
Tue Feb 20 17:52:54 758 CST 2024,3,8,8,1,1992,0,6574,6,0,1991,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,3
Tue Feb 20 17:53:24 778 CST 2024,3,8,8,1,1994,0,6574,6,0,1993,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,10
Tue Feb 20 17:53:54 790 CST 2024,3,8,8,1,1996,0,6574,6,0,1995,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,2
Tue Feb 20 17:54:24 808 CST 2024,3,8,8,1,1998,0,6574,6,0,1997,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,5
Tue Feb 20 17:54:54 815 CST 2024,3,8,8,1,2000,0,6574,6,0,1999,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,1
Tue Feb 20 17:55:24 834 CST 2024,3,8,8,1,2002,0,6574,6,0,2001,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,8
Tue Feb 20 17:55:54 856 CST 2024,3,8,8,1,2004,0,6574,6,0,2003,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,11
Tue Feb 20 17:56:24 871 CST 2024,3,8,8,1,2006,0,6574,6,0,2005,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,5
Tue Feb 20 17:56:54 878 CST 2024,3,8,8,1,2008,0,6574,6,0,2007,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,2
Tue Feb 20 17:57:24 892 CST 2024,3,8,8,1,2010,0,6574,6,0,2009,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,1
Tue Feb 20 17:57:54 909 CST 2024,3,8,8,1,2012,0,6574,6,0,2011,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,3
Tue Feb 20 17:58:24 917 CST 2024,3,8,8,1,2014,0,6574,6,0,2013,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,2
Tue Feb 20 17:58:54 925 CST 2024,3,8,8,1,2016,0,6574,6,0,2015,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,5
Tue Feb 20 17:59:24 935 CST 2024,3,8,8,1,2018,0,6574,6,0,2017,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,1
Tue Feb 20 17:59:54 943 CST 2024,3,8,8,1,2020,0,6574,6,0,2019,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,1
Tue Feb 20 18:00:24 954 CST 2024,3,8,8,1,2022,0,6574,6,0,2021,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,2
Tue Feb 20 18:00:54 966 CST 2024,3,8,8,1,2024,0,6574,6,0,2023,2,19166,0,2,3,36352,0,1536,53248,0,0,0,0,0,2
